10400211	2	1	\N	1036	'When main weapon (MC only):' Bonus Fire DMG effect based on number of Machine Cell .
10400212	1	1	\N	1035	'When main weapon:' Tactical Shield now always grants Shield (4500) .
10400212	2	1	\N	1036	'When main weapon (MC only):' Bonus Water DMG effect based on number of Machine Cell .
10400213	1	1	\N	1035	'When main weapon:' Tactical Shield now always grants Shield (4500) .
10400213	2	1	\N	1036	'When main weapon (MC only):' Bonus Earth DMG effect based on number of Machine Cell .
10400214	1	1	\N	1035	'When main weapon:' Tactical Shield now always grants Shield (4500) .
10400214	2	1	\N	1036	'When main weapon (MC only):' Bonus Wind DMG effect based on number of Machine Cell .
10400215	1	1	\N	1035	'When main weapon:' Tactical Shield now always grants Shield (4500) .
10400215	2	1	\N	1036	'When main weapon (MC only):' Bonus Light DMG effect based on number of Machine Cell .
10400216	1	1	\N	1035	'When main weapon:' Tactical Shield now always grants Shield (4500) .
10400216	2	1	\N	1036	'When main weapon (MC only):' Bonus Dark DMG effect based on number of Machine Cell .
10400217	1	1	\N	49	Medium boost to light allies' ATK and double attack rate
10400217	2	1	\N	327	Small boost to light allies' max HP
10400218	1	1	\N	41	Medium boost to earth allies' ATK
10400218	2	1	\N	1037	Small boost to earth allies' C.A. DMG and C.A. DMG cap
10400218	3	120	\N	1117	Boost to ATK based on how many sabres are equipped
10400219	1	1	\N	7	Big boost to Light allies' ATK
10400219	2	1	\N	1051	15% boost to Light allies' ATK (Only on Mondays [JST]).
10400220	1	1	\N	86	Big boost to wind allies' critical hit rate
10400220	1	150	\N	1052	Big boost to wind allies' critical hit rate
10400220	2	1	\N	63	Medium boost to wind allies' ATK
10400220	3	120	\N	1053	Supplement wind allies' critical hit DMG
10400221	1	1	\N	1054	Medium boost to dark allies' ATK and double attack rate
10400221	2	1	\N	332	Small boost to dark allies' critical hit rate
10400221	2	120	\N	627	Medium boost to dark allies' double attack rate and critical hit rate
10400222	1	1	\N	1060	Big boost to earth allies' ATK
10400222	2	100	\N	1061	'When main weapon (MC only):' 20% boost to C.A. DMG.
10400223	1	1	\N	1068	Big boost to wind allies' ATK
10400223	2	100	\N	1069	When main weapon (MC only): ~30% chance to restore HP (Healing cap: 1000) and remove 1 debuff upon normal attacks.
10400224	1	1	\N	69	Big boost to wind allies' DEF based on how low HP is
10400224	2	1	\N	1063	Small boost to wind allies' ATK based on how low HP is
10400225	1	1	\N	20	Big boost to light allies' DEF based on how low HP is
10400225	2	1	\N	370	Small boost to light allies' C.A. DMG
10400225	2	120	\N	1118	Small boost to light allies' C.A. DMG and C.A. DMG cap
10400225	3	120	\N	1119	Small boost to light allies' ATK based on how high HP is
10400226	1	1	\N	1127	Boost to ATK based on how many sabres are equipped.
10400226	2	1	\N	1128	Boost to fire allies' multiattack rate based on how high their HP is
10400226	3	120	\N	1508	'When main weapon (MC only):' Starts battle with 30% Bonus Fire DMG . ('In Arcarum :' Active even when not main weapon and affects Fire allies.)
10400227	1	1	\N	68	Big boost to earth allies' DEF based on how low HP is
10400227	2	1	\N	338	Small boost to earth allies' ATK based on how low HP is
10400227	2	120	\N	492	Big boost to earth allies' ATK based on how low HP is
10400228	1	1	\N	0	Big boost to fire allies' ATK
10400228	2	1	\N	368	Small boost to fire allies' C.A. DMG
10400228	3	120	\N	914	Boost to fire allies' C.A. DMG cap
10400229	1	1	\N	1192	'When main weapon (MC only):' Savage Mythology to MC at battle start.
10400229	2	1	\N	1193	'When main weapon:' Reduce turn-based damage taken by Earth allies by 50%. Gain 30% Bonus Earth DMG (1 time) upon taking turn-based damage.
10400229	3	150	\N	492	Big boost to earth allies' ATK based on how low HP is
10400230	1	1	\N	137	Big boost to wind allies' ATK
10400230	2	100	\N	1075	When main weapon (MC only): 20% boost to C.A. damage.
10400231	1	1	\N	86	Big boost to wind allies' critical hit rate
10400231	2	1	\N	1161	Small boost to wind allies' multiattack rate
10400232	1	1	\N	715	Medium boost to water allies' max HP
10400232	2	1	\N	1163	Small boost to water allies' ATK based on how high HP is
10400232	3	120	\N	898	Medium boost to water allies' ATK / Medium boost to triple attack rate
10400233	1	1	\N	492	Big boost to earth allies' ATK based on how low HP is
10400233	2	1	\N	901	Small boost to earth allies' ATK and critical hit rate
10400233	3	120	\N	918	20% Bonus Earth DMG effect to the third hit of Earth allies' triple attacks.
10400234	1	1	\N	7	Big boost to light allies' ATK
10400234	2	1	\N	222	Medium boost to light allies' critical hit rate
10400234	3	120	\N	1028	Supplement light allies' critical hit DMG
10400235	1	1	\N	66	Big boost to fire allies' DEF based on how low HP is
10400235	2	1	\N	897	Small boost to fire allies' ATK and critical hit rate
10400235	3	120	\N	1070	Supplement fire allies' critical hit DMG
10400236	1	1	\N	91	Small boost to fire allies' ATK and max HP
10400236	2	1	\N	243	Small boost to fire allies' max HP
10400237	1	1	\N	1182	When at least 4 weapons of the same weapon group are equipped: Boost to fire allies' ATK, DEF, and DMG cap
10400237	2	150	\N	91	Small boost to fire allies' ATK and max HP
10400238	1	1	\N	137	Big boost to wind allies' ATK
10400238	2	100	\N	1086	'When main weapon (MC only):' 20% boost to double attack rate and 10% boost to triple attack rate.
10400239	1	1	\N	63	Medium boost to wind allies' ATK
10400239	2	1	\N	1186	Small boost to wind allies' C.A. DMG and C.A. DMG cap
10400240	1	1	\N	632	Medium boost to wind allies' ATK and critical hit rate
10400240	2	1	\N	301	Slight chance to dodge and counter (medium DMG) for wind allies
10400241	1	1	\N	1194	'When main weapon or auxiliary weapon:' Boost to Light allies' ATK based on how many Militis weapons are equipped
10400241	2	1	\N	1356	Small boost to light allies' max HP
10400242	1	1	\N	1196	When 15 or more weapon skill types are active: Boost to Wind allies' ATK, DEF, and DMG cap.
10400242	2	150	\N	186	Small boost to wind allies' ATK and max HP
10400243	1	1	\N	1244	Boost to ATK, max HP, and multiattack rate based on how many sabres are equipped
10400243	2	120	\N	1245	Boost to C.A. DMG, C.A. DMG cap, and special C.A. DMG cap based on how many sabres are equipped
10400244	1	1	\N	817	Big boost to earth allies' ATK
10400244	2	100	\N	1082	'When main weapon (MC only):' 20% boost to skill DMG.
10400245	1	1	\N	172	Medium boost to earth allies' critical hit rate
10400245	2	1	\N	604	Medium boost to earth allies' max HP
10400246	1	1	\N	84	Medium boost to fire allies' max HP
10400246	2	1	\N	867	Small boost to fire allies' ATK based on how high HP is
10400246	3	120	\N	896	Medium boost to fire allies' ATK / Medium boost to triple attack rate
10400247	1	1	\N	13	Big boost to wind allies' ATK
10400247	2	1	\N	708	Small boost to wind allies' C.A. DMG
10400247	3	120	\N	632	Medium boost to wind allies' ATK and critical hit rate
10400248	1	1	\N	791	Medium boost to light allies' light ATK based on number of turns passed
10400248	2	1	\N	907	Medium boost to light allies' DEF based on how low HP is
10400249	1	1	\N	172	Medium boost to earth allies' critical hit rate
10400249	2	1	\N	481	Slight chance to dodge and counter (medium DMG) for earth allies
10400251	1	1	\N	66	Big boost to fire allies' DEF based on how low HP is
10400251	2	1	\N	897	Small boost to fire allies' ATK and critical hit rate
10400251	3	120	\N	1070	Supplement fire allies' critical hit DMG
10400252	1	1	\N	1244	Boost to ATK, max HP, and multiattack rate based on how many sabres are equipped
10400252	2	120	\N	1245	Boost to C.A. DMG, C.A. DMG cap, and special C.A. DMG cap based on how many sabres are equipped
10400253	1	1	\N	7	Big boost to light allies' ATK
10400253	2	1	\N	1274	Light allies gain ATK Up (Stackable) upon taking damage.
10400254	1	1	\N	1127	Boost to ATK based on how many sabres are equipped.
10400254	2	100	\N	1304	Boost to ATK , multiattack rate, C.A. specs, and DMG cap. (Boost to specs for sabre-specialty allies.)
10400254	3	150	\N	1305	30% boost to ATK , 25% boost to DEF, and 30% boost to max HP for all allies.
10400255	1	1	\N	782	Big boost to dark allies' ATK
10400255	2	100	\N	1075	When main weapon (MC only): 20% boost to C.A. damage.
10400257	1	1	\N	947	Medium boost to water allies' ATK and max HP
10400257	2	1	\N	508	Small boost to water allies' DEF based on how low HP is
10400258	1	1	\N	1321	Big boost to all allies' ATK .
10400258	2	120	\N	1322	'When main weapon:' 10% boost to Light allies' C.A. damage cap.
10400259	1	1	\N	1323	30% boost to Light's, Thunder's, and Zion's weapon skills
10400259	2	1	\N	895	Small boost to light allies' ATK and critical hit rate
10400259	3	150	\N	1324	Big amplifying boost to light allies' critical hit DMG
10400260	1	1	\N	512	Medium boost to dark allies' max HP
10400260	2	1	\N	465	Medium boost to dark allies' DEF based on how low HP is
10400260	3	120	\N	112	Medium boost to dark allies' ATK based on how high HP is
10400261	1	1	\N	1357	Big boost to fire allies' healing cap
10400261	2	1	\N	1358	Small boost to fire allies' max HP and debuff resistance
10400262	1	1	\N	782	Big boost to dark allies' ATK
10400262	2	100	\N	1086	'When main weapon (MC only):' 20% boost to double attack rate and 10% boost to triple attack rate.
10400263	1	1	\N	1412	20% boost to Lifetree's weapon skills
10400263	2	1	\N	1351	Big boost to earth allies' ATK
10400263	3	120	\N	1413	Boost to ATK and DMG cap based on how many weapons with Lifetree's weapon skills are equipped
10400266	1	1	\N	70	Big boost to dark allies' DEF based on how low HP is
10400266	2	1	\N	509	Small boost to dark allies' ATK based on how low HP is
10400267	1	1	\N	1062	Big boost to wind allies' ATK / Take DMG worth 20% of max HP at battle start
10400267	2	1	\N	772	Small boost to wind allies' DEF based on how low HP is
10400267	3	120	\N	213	Big boost to wind allies' ATK based on how low HP is
10400268	1	1	\N	1081	Big boost to wind allies' max HP
10400268	2	100	\N	1075	'When main weapon (MC only):' 20% boost to C.A. damage.
10400269	1	1	\N	271	Massive boost to Wind allies' ATK.
10400269	2	100	\N	1459	'When main weapon (MC only):' 'Gain effects in order based on how many sabres are equipped:' 1: 100% / 20% boost to critical hit rate . 2: 50% boost to triple attack rate. 3: Supplement damage (Damage cap: 30,000). 4: 20% Bonus Wind DMG effect. 5: 1-turn reduction to buff skill cooldowns.
10400270	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400270	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400270	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400271	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400271	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400271	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400272	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400272	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400272	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400273	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400273	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400273	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400274	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400274	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400274	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400275	1	1	\N	1472	'When main weapon (MC only):' Boost to Noblesse Proteger 's specs. (Gain Unchallenged upon use.)
10400275	2	1	\N	1473	'When main weapon (MC only):' Boost to Boosted Resistance 's specs. (Extend duration of 200% Debuff Res. Up and Dispel Cancel by 5 turns.)
10400275	3	1	\N	1474	'When main weapon (MC only):' Boost to Sacred Protection 's specs. (All allies gain Charge Bar +50% upon use.)
10400276	1	1	\N	349	Medium boost to dark allies' ATK and max HP
10400276	2	1	\N	404	Medium boost to dark allies' healing cap
10400277	1	1	\N	1484	Big boost to dark allies' ATK
10400277	2	120	\N	1485	'When main weapon (MC only):' 20% boost to C.A. damage.
10400278	1	1	\N	26	Big boost to dark allies' ATK
10400278	2	1	\N	786	Big boost to dark allies' C.A. DMG
10400278	3	120	\N	214	Boost to dark allies' C.A. DMG cap
10400281	1	1	\N	276	Medium boost to dark allies' ATK and critical hit rate
10400281	2	1	\N	309	Boost to dark allies' skill DMG cap
10400281	3	120	\N	1073	Supplement dark allies' critical hit DMG
10400282	1	1	\N	41	Medium boost to earth allies' ATK
10400282	2	1	\N	1037	Small boost to earth allies' C.A. DMG and C.A. DMG cap
10400282	3	120	\N	1117	Boost to ATK based on how many sabres are equipped
10400283	1	1	\N	1500	Big boost to light allies' ATK
10400283	2	120	\N	1501	'When main weapon (MC only):' 20% boost to C.A. damage.
10400284	1	1	\N	737	Medium boost to fire allies' ATK based on how high HP is
10400284	2	1	\N	771	Medium boost to fire allies' critical hit rate
10400284	3	120	\N	1265	Small boost to fire allies' ATK / Small boost to triple attack rate
10400285	1	1	\N	1530	Medium boost to earth allies' ATK and critical hit rate / -10% DEF
10400285	2	120	\N	1531	Medium Bonus Earth DMG effect to earth allies
10400285	3	150	\N	1532	Medium amplifying boost to earth allies' critical hit DMG
10400286	1	1	\N	604	Medium boost to earth allies' max HP
10400286	2	1	\N	685	Medium boost to earth allies' healing cap
10400287	1	1	\N	137	Big boost to wind allies' ATK
10400287	2	100	\N	1086	'When main weapon (MC only):' 20% boost to double attack rate and 10% boost to triple attack rate.
10401000	1	1	\N	26	Big boost to dark allies' ATK
10401000	2	1	\N	0	Big boost to fire allies' ATK
10401003	1	1	\N	26	Big boost to dark allies' ATK
10401003	1	101	\N	78	Big boost to dark allies' ATK
10401003	2	120	\N	152	Medium boost to double attack rate for dark allies
10401008	1	100	\N	153	Honor gained from winning event battles is increased by 10%. Applies to story events but not Unite and Fight.
10401010	1	1	\N	9	Big boost to earth allies' max HP
10401010	1	101	\N	154	Big boost to earth allies' max HP
10401010	2	120	\N	41	Medium boost to earth allies' ATK
10401011	1	1	\N	10	Big boost to fire allies' max HP
10401012	1	1	\N	155	Big boost to wind allies' max HP
10401013	1	1	\N	11	Big boost to light allies' max HP
